2024-02-17 20:32:15,701 INFO    StreamThr :542905 [internal.py:wandb_internal():86] W&B internal server running at pid: 542905, started at: 2024-02-17 20:32:15.701313
2024-02-17 20:32:54,499 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:32:54,541 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:32:58,881 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:03,883 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:08,885 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:09,499 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:33:09,500 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:33:09,541 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:33:09,652 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:33:09,859 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:33:09,860 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:33:09,861 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:33:09,925 DEBUG   SenderThread:542905 [sender.py:send():382] send: config
2024-02-17 20:33:10,494 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:33:13,925 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:15,679 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 20:33:15,679 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 20:33:16,395 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:33:16,496 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid/roc_curve_table_1_5754835e55b9aa00f0ec.table.json
2024-02-17 20:33:16,497 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media
2024-02-17 20:33:16,497 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table
2024-02-17 20:33:16,497 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid
2024-02-17 20:33:17,031 INFO    SenderThread:542905 [sender.py:send_request_log_artifact():1470] logged artifact run-wkkkjyne-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDc4MzQx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUxMzUyNQ==', 'latestArtifact': None}}
2024-02-17 20:33:17,031 DEBUG   SenderThread:542905 [sender.py:send():382] send: files
2024-02-17 20:33:17,032 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_1_5754835e55b9aa00f0ec.table.json with policy now
2024-02-17 20:33:17,032 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:33:17,032 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:33:17,033 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:33:17,128 INFO    wandb-upload_0:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/i8j62lv7-media/table/valid/roc_curve_table_1_5754835e55b9aa00f0ec.table.json
2024-02-17 20:33:17,498 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:33:17,889 INFO    wandb-upload_0:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/ne443ghr-media/table/valid/roc_curve_table_1_5754835e55b9aa00f0ec.table.json
2024-02-17 20:33:19,039 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:19,498 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/config.yaml
2024-02-17 20:33:19,498 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/output.log
2024-02-17 20:33:21,536 DEBUG   SystemMonitor:542905 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-17 20:33:21,537 DEBUG   SenderThread:542905 [sender.py:send():382] send: stats
2024-02-17 20:33:24,501 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:33:24,501 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:33:24,502 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:33:24,851 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:25,309 INFO    wandb-upload_1:542905 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmpwqz0cpjy
2024-02-17 20:33:29,852 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:34,853 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:39,499 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:33:39,500 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:33:39,541 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:33:40,111 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:45,112 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:50,113 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:33:51,538 DEBUG   SenderThread:542905 [sender.py:send():382] send: stats
2024-02-17 20:33:54,499 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:33:54,500 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:33:54,540 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:33:56,094 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:00,853 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:34:00,853 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:34:00,853 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:34:00,854 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:34:00,901 DEBUG   SenderThread:542905 [sender.py:send():382] send: config
2024-02-17 20:34:01,527 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:34:01,901 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:06,323 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 20:34:06,324 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 20:34:06,333 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:34:06,531 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid/roc_curve_table_3_35cb2b5df940a6738f83.table.json
2024-02-17 20:34:06,531 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid
2024-02-17 20:34:07,217 INFO    wandb-upload_0:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/9o9lttyu-media/table/valid/roc_curve_table_3_35cb2b5df940a6738f83.table.json
2024-02-17 20:34:07,274 INFO    SenderThread:542905 [sender.py:send_request_log_artifact():1470] logged artifact run-wkkkjyne-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDc4OTEy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUxMzUyNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI0NDc4MzQx', 'versionIndex': 0}}}
2024-02-17 20:34:07,275 DEBUG   SenderThread:542905 [sender.py:send():382] send: files
2024-02-17 20:34:07,275 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:07,275 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_3_35cb2b5df940a6738f83.table.json with policy now
2024-02-17 20:34:07,276 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:34:07,276 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:34:07,277 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:34:07,532 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:34:07,983 INFO    wandb-upload_0:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/2tb5ukd1-media/table/valid/roc_curve_table_3_35cb2b5df940a6738f83.table.json
2024-02-17 20:34:08,541 INFO    wandb-upload_1:542905 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmp1yzo94if
2024-02-17 20:34:09,500 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:34:09,501 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:34:09,501 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:34:09,534 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/output.log
2024-02-17 20:34:12,888 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:17,888 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:21,539 DEBUG   SenderThread:542905 [sender.py:send():382] send: stats
2024-02-17 20:34:23,545 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:24,500 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:34:24,500 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:34:24,540 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:34:24,547 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/config.yaml
2024-02-17 20:34:29,845 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:34,848 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:39,500 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:34:39,501 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:34:39,541 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:34:39,889 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:44,889 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:49,891 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:51,063 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:34:51,063 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:34:51,063 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:34:51,064 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:34:51,104 DEBUG   SenderThread:542905 [sender.py:send():382] send: config
2024-02-17 20:34:51,539 DEBUG   SenderThread:542905 [sender.py:send():382] send: stats
2024-02-17 20:34:51,562 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:34:54,500 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:34:54,501 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:34:54,501 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:34:55,842 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:34:56,555 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 20:34:56,556 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 20:34:56,564 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/config.yaml
2024-02-17 20:34:56,596 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 20:34:57,310 INFO    SenderThread:542905 [sender.py:send_request_log_artifact():1470] logged artifact run-wkkkjyne-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDc5MzA5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUxMzUyNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI0NDc4OTEy', 'versionIndex': 1}}}
2024-02-17 20:34:57,310 DEBUG   SenderThread:542905 [sender.py:send():382] send: files
2024-02-17 20:34:57,311 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_5_264f33e751b923ebd259.table.json with policy now
2024-02-17 20:34:57,314 DEBUG   SenderThread:542905 [sender.py:send():382] send: history
2024-02-17 20:34:57,314 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: summary_record
2024-02-17 20:34:57,316 INFO    SenderThread:542905 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 20:34:57,566 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/wandb-summary.json
2024-02-17 20:34:57,566 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid/roc_curve_table_5_264f33e751b923ebd259.table.json
2024-02-17 20:34:57,566 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/media/table/valid
2024-02-17 20:34:57,952 INFO    wandb-upload_1:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/encszoiy-media/table/valid/roc_curve_table_5_264f33e751b923ebd259.table.json
2024-02-17 20:34:58,713 INFO    wandb-upload_1:542905 [upload_job.py:push():131] Uploaded file /tmp/tmpfzlvx25owandb/p90mo2zc-media/table/valid/roc_curve_table_5_264f33e751b923ebd259.table.json
2024-02-17 20:34:58,849 INFO    wandb-upload_0:542905 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmpllakt3ca
2024-02-17 20:34:59,569 INFO    Thread-13 :542905 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_203215-wkkkjyne/files/output.log
2024-02-17 20:35:01,317 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:35:06,318 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:35:09,502 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:35:09,503 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 20:35:09,503 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:35:11,928 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:35:16,928 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:35:21,540 DEBUG   SenderThread:542905 [sender.py:send():382] send: stats
2024-02-17 20:35:22,540 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 20:35:24,501 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 20:35:24,501 DEBUG   SenderThread:542905 [sender.py:send_request():409] send_request: stop_status
2024-02-17 20:35:24,544 DEBUG   HandlerThread:542905 [handler.py:handle_request():146] handle_request: internal_messages
