2024-02-17 19:40:28,334 INFO    StreamThr :453594 [internal.py:wandb_internal():86] W&B internal server running at pid: 453594, started at: 2024-02-17 19:40:28.333615
2024-02-17 19:41:00,239 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/config.yaml
2024-02-17 19:41:03,455 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:41:03,455 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:41:03,501 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:41:05,775 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:10,776 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:15,778 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:18,455 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:41:18,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:41:18,500 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:41:18,701 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:41:18,844 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:41:18,844 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:41:18,846 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:41:18,962 DEBUG   SenderThread:453594 [sender.py:send():382] send: config
2024-02-17 19:41:19,247 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:41:19,455 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 19:41:19,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 19:41:20,202 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:41:20,248 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid/roc_curve_table_1_c8d7816d80a8da461dbd.table.json
2024-02-17 19:41:20,248 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid
2024-02-17 19:41:20,248 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media
2024-02-17 19:41:20,249 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table
2024-02-17 19:41:20,963 INFO    wandb-upload_0:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/ra5aspt2-media/table/valid/roc_curve_table_1_c8d7816d80a8da461dbd.table.json
2024-02-17 19:41:22,177 INFO    SenderThread:453594 [sender.py:send_request_log_artifact():1470] logged artifact run-o9wg1331-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDUyNzgz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUwMTU3OA==', 'latestArtifact': None}}
2024-02-17 19:41:22,178 DEBUG   SenderThread:453594 [sender.py:send():382] send: files
2024-02-17 19:41:22,178 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:22,178 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_1_c8d7816d80a8da461dbd.table.json with policy now
2024-02-17 19:41:22,180 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:41:22,180 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:41:22,184 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:41:22,250 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:41:22,986 INFO    wandb-upload_1:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/hfqsprge-media/table/valid/roc_curve_table_1_c8d7816d80a8da461dbd.table.json
2024-02-17 19:41:23,748 INFO    wandb-upload_0:453594 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmpro9yvltl
2024-02-17 19:41:24,251 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:41:25,251 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:41:27,186 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:30,615 DEBUG   SystemMonitor:453594 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-02-17 19:41:30,616 DEBUG   SenderThread:453594 [sender.py:send():382] send: stats
2024-02-17 19:41:32,620 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:33,256 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/config.yaml
2024-02-17 19:41:33,455 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:41:33,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:41:33,457 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:41:38,873 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:43,874 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:48,455 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:41:48,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:41:48,497 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:41:49,821 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:54,822 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:41:59,824 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:00,619 DEBUG   SenderThread:453594 [sender.py:send():382] send: stats
2024-02-17 19:42:03,460 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:42:03,461 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:42:03,461 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:42:04,429 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:42:04,429 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:42:04,429 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:42:04,430 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:42:04,469 DEBUG   SenderThread:453594 [sender.py:send():382] send: config
2024-02-17 19:42:05,275 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:42:05,472 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:06,276 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/config.yaml
2024-02-17 19:42:10,076 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 19:42:10,076 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 19:42:10,085 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:42:10,279 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid/roc_curve_table_3_9340e0fa6b5f8f455481.table.json
2024-02-17 19:42:10,279 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid
2024-02-17 19:42:11,200 INFO    wandb-upload_1:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/h34u5e85-media/table/valid/roc_curve_table_3_9340e0fa6b5f8f455481.table.json
2024-02-17 19:42:12,425 INFO    SenderThread:453594 [sender.py:send_request_log_artifact():1470] logged artifact run-o9wg1331-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDUzMDEy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUwMTU3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI0NDUyNzgz', 'versionIndex': 0}}}
2024-02-17 19:42:12,426 DEBUG   SenderThread:453594 [sender.py:send():382] send: files
2024-02-17 19:42:12,426 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:12,438 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_3_9340e0fa6b5f8f455481.table.json with policy now
2024-02-17 19:42:12,439 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:42:12,441 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:42:12,445 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:42:13,245 INFO    wandb-upload_1:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/nvbnzxz5-media/table/valid/roc_curve_table_3_9340e0fa6b5f8f455481.table.json
2024-02-17 19:42:13,281 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:42:13,821 INFO    wandb-upload_0:453594 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmpvb02w26y
2024-02-17 19:42:14,282 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:42:15,282 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:42:17,446 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:18,456 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:42:18,457 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:42:18,460 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:42:23,054 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:28,055 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:30,620 DEBUG   SenderThread:453594 [sender.py:send():382] send: stats
2024-02-17 19:42:33,456 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:42:33,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:42:33,497 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:42:33,925 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:38,926 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:43,927 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:48,456 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:42:48,456 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:42:48,497 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:42:49,893 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:42:54,565 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:42:54,566 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:42:54,566 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:42:54,567 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:42:54,613 DEBUG   SenderThread:453594 [sender.py:send():382] send: config
2024-02-17 19:42:55,311 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:42:55,614 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:00,179 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-17 19:43:00,179 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: log_artifact
2024-02-17 19:43:00,188 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: partial_history
2024-02-17 19:43:00,315 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_created():271] file/dir created: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid/roc_curve_table_5_faf16088b4d88076e38c.table.json
2024-02-17 19:43:00,315 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/media/table/valid
2024-02-17 19:43:01,220 INFO    wandb-upload_1:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/0tanzcoz-media/table/valid/roc_curve_table_5_faf16088b4d88076e38c.table.json
2024-02-17 19:43:01,604 INFO    SenderThread:453594 [sender.py:send_request_log_artifact():1470] logged artifact run-o9wg1331-validroc_curve_table - {'id': 'QXJ0aWZhY3Q6NzI0NDUzMTk3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MDUwMTU3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI0NDUzMDEy', 'versionIndex': 1}}}
2024-02-17 19:43:01,605 DEBUG   SenderThread:453594 [sender.py:send():382] send: files
2024-02-17 19:43:01,606 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:01,606 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file media/table/valid/roc_curve_table_5_faf16088b4d88076e38c.table.json with policy now
2024-02-17 19:43:01,609 DEBUG   SenderThread:453594 [sender.py:send():382] send: history
2024-02-17 19:43:01,610 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: summary_record
2024-02-17 19:43:01,610 INFO    SenderThread:453594 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-02-17 19:43:01,611 DEBUG   SenderThread:453594 [sender.py:send():382] send: stats
2024-02-17 19:43:02,317 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/wandb-summary.json
2024-02-17 19:43:02,318 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:43:02,639 INFO    wandb-upload_1:453594 [upload_job.py:push():131] Uploaded file /tmp/tmpg391z6elwandb/d08ptltf-media/table/valid/roc_curve_table_5_faf16088b4d88076e38c.table.json
2024-02-17 19:43:03,318 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/output.log
2024-02-17 19:43:03,458 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:43:03,458 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:43:03,461 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:43:03,550 INFO    wandb-upload_0:453594 [upload_job.py:push():89] Uploaded file /home/akshar/.local/share/wandb/artifacts/staging/tmps2illg_t
2024-02-17 19:43:06,814 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:11,821 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:13,323 INFO    Thread-13 :453594 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/akshar/Projects/Fraud_Classification/wandb/run-20240217_194028-o9wg1331/files/config.yaml
2024-02-17 19:43:17,984 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:18,456 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
2024-02-17 19:43:18,457 DEBUG   SenderThread:453594 [sender.py:send_request():409] send_request: stop_status
2024-02-17 19:43:18,497 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-17 19:43:23,874 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:28,875 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: status_report
2024-02-17 19:43:30,622 DEBUG   SenderThread:453594 [sender.py:send():382] send: stats
2024-02-17 19:43:33,457 DEBUG   HandlerThread:453594 [handler.py:handle_request():146] handle_request: stop_status
